SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,August-18-2025,Vacant Land,0 xxx 174th Ave NE,Woodinville,WA,98072,100000,,,Woodinville,,108029,,,,,Sold,,,https://www.redfin.com/WA/Woodinville/0-xxx-174th-Ave-NE-98072/home/197284151,NWMLS as Distributed by MLS Grid,2423636,N,Y,47.741672,-122.107456
PAST SALE,June-13-2025,Single Family Residential,15524 165th Pl NE,Woodinville,WA,98072,2000000,3,3.0,Woodinville,3050,58370,1979,,656,,Sold,,,https://www.redfin.com/WA/Woodinville/15524-165th-Pl-NE-98072/home/448437,NWMLS as Distributed by MLS Grid,2382009,N,Y,47.740503,-122.1183419
PAST SALE,June-13-2025,Single Family Residential,19722 170th Ave NE,Woodinville,WA,98072,1010000,4,2.0,Woodinville,1860,36528,1962,,543,,Sold,,,https://www.redfin.com/WA/Woodinville/19722-170th-Ave-NE-98072/home/271050,NWMLS as Distributed by MLS Grid,2370739,N,Y,47.7711821,-122.1138475
PAST SALE,July-29-2025,Single Family Residential,18829 NE 157th St,Woodinville,WA,98072,1700000,4,2.5,Cottage Lake,2730,92890,1991,,623,,Sold,,,https://www.redfin.com/WA/Woodinville/18829-NE-157th-St-98072/home/269885,NWMLS as Distributed by MLS Grid,2396432,N,Y,47.7413216,-122.0854385
PAST SALE,April-30-2025,Townhouse,13282 NE 183rd St,Woodinville,WA,98072,770000,3,2.5,Woodinville,1479,,1995,,521,628,Sold,,,https://www.redfin.com/WA/Woodinville/13282-NE-183rd-St-98072/home/195173838,NWMLS as Distributed by MLS Grid,2349840,N,Y,47.760021,-122.162369
PAST SALE,August-21-2025,Single Family Residential,4525 244th St SE,Bothell,WA,98021,1125000,3,2.0,Bothell,1900,14375,1989,,592,,Sold,,,https://www.redfin.com/WA/Bothell/4525-244th-St-SE-98021/home/2630062,NWMLS as Distributed by MLS Grid,2374941,N,Y,47.7765332,-122.1706675
PAST SALE,August-13-2025,Condo/Co-op,13215 NE 143rd Ct #20,Woodinville,WA,98072,1224995,4,3.5,Woodinville,2011,1,2025,,609,430,Sold,,,https://www.redfin.com/WA/Woodinville/13215-NE-143rd-Ct-98072/unit-20/home/196026350,NWMLS as Distributed by MLS Grid,2389830,N,Y,47.7304362,-122.1633153
PAST SALE,June-16-2025,Townhouse,14369 NE 148th Pl Unit 2A,Woodinville,WA,98072,2995000,4,4.5,Hollywood Hill,2976,1781,2024,,1006,478,Sold,,,https://www.redfin.com/WA/Woodinville/14369-NE-148th-Pl-98072/unit-2A/home/191946298,NWMLS as Distributed by MLS Grid,2273767,N,Y,47.7356416,-122.1199221
PAST SALE,May-23-2025,Townhouse,14325 NE 147th Ct Unit 12D,Woodinville,WA,98072,2295000,3,3.0,Hollywood Hill,1968,2108,2024,,1166,390,Sold,,,https://www.redfin.com/WA/Woodinville/14325-NE-147th-Ct-98072/unit-12D/home/191946790,NWMLS as Distributed by MLS Grid,2273842,N,Y,47.7347651,-122.139776
PAST SALE,April-18-2025,Single Family Residential,15103 148th Ave NE,Woodinville,WA,98072,700000,3,2.5,Woodinville,3240,87120,1963,,216,,Sold,,,https://www.redfin.com/WA/Woodinville/15103-148th-Ave-NE-98072/home/451649,NWMLS as Distributed by MLS Grid,2362478,N,Y,47.7367847,-122.1428083
PAST SALE,April-14-2025,Single Family Residential,14321 160th Ave NE,Woodinville,WA,98072,2875000,4,4.0,Woodinville,4070,68950,1988,,706,92,Sold,,,https://www.redfin.com/WA/Woodinville/14321-160th-Ave-NE-98072/home/448639,NWMLS as Distributed by MLS Grid,2359848,N,Y,47.7297827,-122.1270104
PAST SALE,April-11-2025,Townhouse,14800 NE 143rd St,Woodinville,WA,98072,2025000,3,2.5,Hollywood Hill,2012,1,2025,,1006,347,Sold,,,https://www.redfin.com/WA/Woodinville/14800-NE-143rd-Street-Homesite-29-98072/home/194380572,NWMLS as Distributed by MLS Grid,2324661,N,Y,47.728828,-122.141731
PAST SALE,July-2-2025,Townhouse,14341 NE 147th Ct Unit 14C,Woodinville,WA,98072,2350000,3,3.5,Hollywood Hill,2092,1609,2024,,1123,401,Sold,,,https://www.redfin.com/WA/Woodinville/14341-NE-147th-Ct-98072/unit-14C/home/191946758,NWMLS as Distributed by MLS Grid,2273831,N,Y,47.7347651,-122.139776
PAST SALE,July-30-2025,Single Family Residential,16930 Woodinville Duvall Rd,Woodinville,WA,98072,950000,1,1.0,Woodinville,3260,36218,1980,,291,,Sold,,,https://www.redfin.com/WA/Woodinville/16930-NE-Woodinville-Duvall-Rd-98072/home/270849,NWMLS as Distributed by MLS Grid,2416291,N,Y,47.7625916,-122.1131813
PAST SALE,August-28-2025,Condo/Co-op,13278 NE 143rd Ct #37,Woodinville,WA,98072,1199995,4,3.5,Woodinville,1921,1,2025,,625,430,Sold,,,https://www.redfin.com/WA/Woodinville/13278-NE-143rd-Ct-98072/unit-37/home/195043029,NWMLS as Distributed by MLS Grid,2412172,N,Y,47.7305617,-122.1617527
PAST SALE,July-7-2025,Condo/Co-op,13218 NE 143rd Ct #22,Woodinville,WA,98072,1249995,4,3.5,Woodinville,2011,1,2025,,622,430,Sold,,,https://www.redfin.com/WA/Woodinville/13218-NE-143rd-Ct-98072/unit-22/home/196026399,NWMLS as Distributed by MLS Grid,2389834,N,Y,47.7307237,-122.163142
PAST SALE,July-9-2025,Condo/Co-op,13274 NE 143rd Ct #36,Woodinville,WA,98072,1149995,4,3.5,Woodinville,1921,,2025,,599,430,Sold,,,https://www.redfin.com/WA/Woodinville/13274-NE-143rd-Ct-98072/unit-36/home/195991141,NWMLS as Distributed by MLS Grid,2387990,N,Y,47.7305613,-122.1618471
PAST SALE,September-9-2025,Single Family Residential,15311 NE 173rd St,Woodinville,WA,98072,1100000,3,2.5,Hollywood Hill,2730,52272,1991,,403,,Sold,,,https://www.redfin.com/WA/Woodinville/15311-NE-173rd-St-98072/home/448479,NWMLS as Distributed by MLS Grid,2435019,N,Y,47.7522808,-122.1348227
PAST SALE,,Mobile/Manufactured Home,20406 Little Bear Creek Rd #162,Woodinville,WA,98072,100000,3,2.0,,1434,1493134,1977,,70,,,,,https://www.redfin.com/WA/Woodinville/20406-Little-Bear-Creek-Rd-98072/unit-162/home/2872819,,,N,Y,47.8122856,-122.1628408
PAST SALE,August-29-2025,Townhouse,14356 148th Place NE (Homesite 21),Woodinville,WA,98072,1950000,4,3.5,Hollywood Hill,2579,,2025,,756,347,Sold,,,https://www.redfin.com/WA/Woodinville/14356-148th-Pl-NE-98072/home/194885778,NWMLS as Distributed by MLS Grid,2336268,N,Y,47.7304111,-122.1421623
PAST SALE,September-8-2025,Townhouse,14307 HS 37 149th Pl NE,Woodinville,WA,98072,1740000,4,3.5,Hollywood Hill,2579,,2025,,675,347,Sold,,,https://www.redfin.com/WA/Woodinville/14307-149th-Pl-NE-98072/home/194636303,NWMLS as Distributed by MLS Grid,2419595,N,Y,47.7738973,-122.1412613
PAST SALE,May-22-2025,Condo/Co-op,13271 NE 143rd Ct #6,Woodinville,WA,98072,1274995,4,3.5,Woodinville,1921,,2025,,664,430,Sold,,,https://www.redfin.com/WA/Woodinville/13271-NE-143rd-Ct-98072/unit-6/home/195429736,NWMLS as Distributed by MLS Grid,2361072,N,Y,47.7300898,-122.1620616
PAST SALE,May-16-2025,Townhouse,14307 NE 147th Ct Unit 10C,Woodinville,WA,98072,2295000,3,3.5,Hollywood Hill,2092,1823,2024,,1097,401,Sold,,,https://www.redfin.com/WA/Woodinville/14307-NE-147th-Ct-98072/unit-10C/home/191946726,NWMLS as Distributed by MLS Grid,2273825,N,Y,47.7347651,-122.139776
PAST SALE,May-29-2025,Single Family Residential,6319 216th St SE,Woodinville,WA,98072,850000,3,1.5,Maltby,1452,65340,1933,,585,,Sold,,,https://www.redfin.com/WA/Woodinville/6319-216th-St-SE-98072/home/2594893,NWMLS as Distributed by MLS Grid,2384874,N,Y,47.8016562,-122.1478636
PAST SALE,May-16-2025,Townhouse,14305 NE 147th Ct Unit 10D,Woodinville,WA,98072,2200000,3,3.0,Hollywood Hill,1968,1846,2024,,1118,390,Sold,,,https://www.redfin.com/WA/Woodinville/14305-NE-147th-Ct-98072/unit-10D/home/191946785,NWMLS as Distributed by MLS Grid,2273837,N,Y,47.7347651,-122.139776
PAST SALE,May-28-2025,Single Family Residential,16615 NE 151st Pl,Woodinville,WA,98072,6819828,5,5.5,Hollywood Hill,9710,65776,2006,,702,,Sold,,,https://www.redfin.com/WA/Woodinville/16615-NE-151st-Pl-98072/home/2061603,NWMLS as Distributed by MLS Grid,2385445,N,Y,47.7369647,-122.1174389
PAST SALE,June-23-2025,Condo/Co-op,13223 NE 143rd Ct #18,Woodinville,WA,98072,1074995,4,3.5,Woodinville,1921,,2025,,560,430,Sold,,,https://www.redfin.com/WA/Woodinville/13223-NE-143rd-Ct-98072/unit-18/home/195989253,NWMLS as Distributed by MLS Grid,2387651,N,Y,47.7303337,-122.1631672
PAST SALE,June-4-2025,Townhouse,14824 NE 143rd St,Woodinville,WA,98072,1850000,3,2.5,Hollywood Hill,1938,1,2025,,955,347,Sold,,,https://www.redfin.com/WA/Woodinville/14824-NE-143rd-ST-98072/home/195783857,NWMLS as Distributed by MLS Grid,2374603,N,Y,47.729456,-122.140422
PAST SALE,September-23-2025,Condo/Co-op,13255 NE 143rd Ct #10,Woodinville,WA,98072,1134995,4,3.5,Woodinville,1921,1,2025,,591,430,Sold,,,https://www.redfin.com/WA/Woodinville/13255-NE-143rd-Ct-98072/unit-10/home/197345031,NWMLS as Distributed by MLS Grid,2424624,N,Y,47.7300842,-122.1624651
PAST SALE,September-26-2025,Condo/Co-op,14490 133rd Pl NE #1,Woodinville,WA,98072,2199995,5,3.5,Woodinville,3724,8801,2025,,591,320,Sold,,,https://www.redfin.com/WA/Woodinville/14490-133rd-Pl-NE-98072/unit-1/home/196783540,NWMLS as Distributed by MLS Grid,2415953,N,Y,47.7325783,-122.1608277
PAST SALE,May-29-2025,Single Family Residential,24011 57th Ave SE,Woodinville,WA,98072,1090000,3,2.0,Woodinville,1699,20909,1982,,642,,Sold,,,https://www.redfin.com/WA/Woodinville/24011-57th-Ave-SE-98072/home/2788043,NWMLS as Distributed by MLS Grid,2363330,N,Y,47.7791784,-122.1587901
PAST SALE,June-25-2025,Single Family Residential,12913 NE 201st St,Woodinville,WA,98072,1750000,4,3.0,Woodinville,2916,6050,2018,,600,100,Sold,,,https://www.redfin.com/WA/Woodinville/12913-NE-201st-St-98072/home/145708613,NWMLS as Distributed by MLS Grid,2381090,N,Y,47.7738446,-122.1692842
PAST SALE,April-4-2025,Single Family Residential,12455 NE 155th Pl,Woodinville,WA,98072,1750000,5,2.5,West Woodinville,3080,6570,2006,,568,75,Sold,,,https://www.redfin.com/WA/Woodinville/12455-NE-155th-Pl-98072/home/11761440,NWMLS as Distributed by MLS Grid,2343757,N,Y,47.7404872,-122.1738083
PAST SALE,April-23-2025,Townhouse,15520 134th Pl NE Unit 20C,Woodinville,WA,98072,800000,3,2.5,West Woodinville,1548,,1998,,517,650,Sold,,,https://www.redfin.com/WA/Woodinville/15520-134th-Pl-NE-98072/unit-20C/home/41554,NWMLS as Distributed by MLS Grid,2353064,N,Y,47.7400029,-122.161427
PAST SALE,September-4-2025,Vacant Land,0 NE 153rd St,Woodinville,WA,98072,930000,,,Hollywood Hill,,106286,,,,,Sold,,,https://www.redfin.com/WA/Woodinville/NE-153rd-St-98072/home/179957415,NWMLS as Distributed by MLS Grid,2353933,N,Y,47.738328,-122.136574
PAST SALE,April-11-2025,Single Family Residential,19125 162nd Ave NE,Woodinville,WA,98072,2000000,4,2.5,Wellington,3402,43561,1997,,588,,Sold,,,https://www.redfin.com/WA/Woodinville/19125-162nd-Ave-NE-98072/home/271075,NWMLS as Distributed by MLS Grid,2349745,N,Y,47.7661138,-122.1240668
PAST SALE,May-8-2025,Single Family Residential,15982 176th Ave NE,Woodinville,WA,98072,1125000,4,3.0,Cottage Lake,2230,10824,1981,,504,83,Sold,,,https://www.redfin.com/WA/Woodinville/15982-176th-Ave-NE-98072/home/269865,NWMLS as Distributed by MLS Grid,2358206,N,Y,47.7427987,-122.1042968
PAST SALE,May-12-2025,Single Family Residential,17019 NE 181st Ct,Woodinville,WA,98072,1925000,4,2.5,Leota,3370,34988,1998,,571,,Sold,,,https://www.redfin.com/WA/Woodinville/17019-NE-181st-Ct-98072/home/449238,NWMLS as Distributed by MLS Grid,2359719,N,Y,47.7586173,-122.1124255
PAST SALE,May-16-2025,Single Family Residential,13005 NE 201st St,Woodinville,WA,98072,1759805,6,3.0,Woodinville,3095,6628,2025,,569,159,Sold,,,https://www.redfin.com/WA/Woodinville/13005-NE-201st-St-98072/home/193863634,NWMLS as Distributed by MLS Grid,2315989,N,Y,47.7732794,-122.1666985
PAST SALE,September-4-2025,Single Family Residential,15221 NE 153rd St,Woodinville,WA,98072,4600000,5,5.5,Hollywood Hill,5205,35135,2024,,884,250,Sold,,,https://www.redfin.com/WA/Woodinville/15221-NE-153rd-St-98072/home/22457266,NWMLS as Distributed by MLS Grid,2295627,N,Y,47.7378898,-122.1364576
PAST SALE,April-25-2025,Single Family Residential,14243 NE 188th Ct,Woodinville,WA,98072,985000,4,2.5,Woodinville,1780,2992,2003,,553,42,Sold,,,https://www.redfin.com/WA/Woodinville/14243-NE-188th-Ct-98072/home/271172,NWMLS as Distributed by MLS Grid,2343664,N,Y,47.7632942,-122.1488921
PAST SALE,April-22-2025,Single Family Residential,20049 NE 130th Ct NE,Woodinville,WA,98072,1769188,5,2.5,Woodinville,2492,6041,2025,,710,159,Sold,,,https://www.redfin.com/WA/Woodinville/20049-130th-Ct-NE-98072/home/193862883,NWMLS as Distributed by MLS Grid,2315976,N,Y,47.7744068,-122.1659939
PAST SALE,April-9-2025,Single Family Residential,14606 NE 180th Pl,Woodinville,WA,98072,1300000,3,2.5,Downtown Woodinville,2080,9135,1981,,625,,Sold,,,https://www.redfin.com/WA/Woodinville/14606-NE-180th-Pl-98072/home/271078,NWMLS as Distributed by MLS Grid,2321084,N,Y,47.7584328,-122.144616
PAST SALE,,Single Family Residential,16246 NE 143rd St,Woodinville,WA,98072,1410000,3,3.0,,2350,38775,1976,,600,,,,,https://www.redfin.com/WA/Woodinville/16246-NE-143rd-St-98072/home/448890,,,N,Y,47.7301737,-122.1209465
PAST SALE,April-30-2025,Single Family Residential,12800 NE 149th St,Woodinville,WA,98072,1425000,4,2.5,Kingsgate,2082,7560,1976,,684,39,Sold,,,https://www.redfin.com/WA/Woodinville/12800-NE-149th-St-98072/home/453550,NWMLS as Distributed by MLS Grid,2345596,N,Y,47.7361795,-122.1700471
PAST SALE,May-15-2025,Single Family Residential,13912 185th Ct NE,Woodinville,WA,98072,2330000,4,2.5,English Hill,3720,24559,1995,,626,55,Sold,,,https://www.redfin.com/WA/Woodinville/13912-185th-Ct-NE-98072/home/449938,NWMLS as Distributed by MLS Grid,2349216,N,Y,47.7249297,-122.0923386
PAST SALE,July-24-2025,Single Family Residential,17525 164th Ave NE,Woodinville,WA,98072,1025000,5,2.5,Hollywood Hill,2270,45302,1967,,452,,Sold,,,https://www.redfin.com/WA/Woodinville/17525-164th-Ave-NE-98072/home/448579,NWMLS as Distributed by MLS Grid,2401673,N,Y,47.7548792,-122.1219314
PAST SALE,August-20-2025,Single Family Residential,18156 154th Ave NE,Woodinville,WA,98072,1930000,4,4.0,Hollywood Hill,4190,36124,1987,,461,,Sold,,,https://www.redfin.com/WA/Woodinville/18156-154th-Ave-NE-98072/home/449094,NWMLS as Distributed by MLS Grid,2409391,N,Y,47.7593802,-122.134098
PAST SALE,September-10-2025,Single Family Residential,16520 NE 180th Pl,Woodinville,WA,98072,1600000,4,2.5,Leota,2840,15780,2006,,563,,Sold,,,https://www.redfin.com/WA/Woodinville/16520-NE-180th-Pl-98072/home/2079169,NWMLS as Distributed by MLS Grid,2416606,N,Y,47.7589177,-122.1189963
PAST SALE,June-4-2025,Single Family Residential,16821 172nd Pl NE,Woodinville,WA,98072,1250000,3,2.5,Hollywood Hill,2110,38950,1969,,592,,Sold,,,https://www.redfin.com/WA/Woodinville/16821-172nd-Pl-NE-98072/home/448167,NWMLS as Distributed by MLS Grid,2369711,N,Y,47.7496173,-122.1096077
PAST SALE,July-2-2025,Single Family Residential,12904 NE 201st St,Woodinville,WA,98072,1625000,4,3.0,Woodinville,2980,4077,2018,,545,100,Sold,,,https://www.redfin.com/WA/Woodinville/12904-NE-201st-St-98072/home/145708616,NWMLS as Distributed by MLS Grid,2381056,N,Y,47.7738558,-122.1688039
PAST SALE,May-30-2025,Townhouse,12731 NE 171st Ln,Woodinville,WA,98072,625000,2,2.5,Woodinville,1100,,1984,,568,345,Sold,,,https://www.redfin.com/WA/Woodinville/12731-NE-171st-Ln-98072/home/195648768,NWMLS as Distributed by MLS Grid,2371173,N,Y,47.751764,-122.170982
PAST SALE,June-4-2025,Townhouse,13270 NE 183rd St #13270,Woodinville,WA,98072,825000,3,3.0,Woodinville,1533,,1995,,538,649,Sold,,,https://www.redfin.com/WA/Woodinville/13270-NE-183rd-St-98072/unit-13270/home/60120,NWMLS as Distributed by MLS Grid,2377179,N,Y,47.760021,-122.162369
PAST SALE,August-29-2025,Single Family Residential,18311 171st Ave NE,Woodinville,WA,98072,2025000,4,2.5,Cottage Lake,3870,35200,2003,,523,,Sold,,,https://www.redfin.com/WA/Woodinville/18311-171st-Ave-NE-98072/home/448992,NWMLS as Distributed by MLS Grid,2412681,N,Y,47.760432,-122.112356
PAST SALE,August-29-2025,Single Family Residential,19418 170th Ave NE,Woodinville,WA,98072,1300000,3,2.5,Leota,2340,35035,1987,,556,,Sold,,,https://www.redfin.com/WA/Woodinville/19418-170th-Ave-NE-98072/home/271381,NWMLS as Distributed by MLS Grid,2413862,N,Y,47.7684716,-122.1131856
PAST SALE,August-29-2025,Single Family Residential,14344 NE 188th Pl,Woodinville,WA,98072,368046,4,2.5,Woodinville,1430,2006,2002,,257,46,Sold,,,https://www.redfin.com/WA/Woodinville/14344-NE-188th-Pl-98072/home/271500,NWMLS as Distributed by MLS Grid,2407141,N,Y,47.7637338,-122.1482758
PAST SALE,May-23-2025,Single Family Residential,15506 128th Ct NE,Woodinville,WA,98072,1510000,4,2.5,Norway Hill,2100,6063,1997,,719,33,Sold,,,https://www.redfin.com/WA/Woodinville/15506-128th-Ct-NE-98072/home/452754,NWMLS as Distributed by MLS Grid,2372799,N,Y,47.7405885,-122.1684382
PAST SALE,July-16-2025,Single Family Residential,15310 182nd Pl NE,Woodinville,WA,98072,1350000,3,2.5,Brook Trails Estates,2196,35112,1984,,615,35,Sold,,,https://www.redfin.com/WA/Woodinville/15310-182nd-Pl-NE-98072/home/450379,NWMLS as Distributed by MLS Grid,2380623,N,Y,47.7368402,-122.0954003
PAST SALE,April-2-2025,Vacant Land,135 XX NE 190th Pl SE,Woodinville,WA,98072,30000,,,Woodinville,,71280,,,,,Sold,,,https://www.redfin.com/WA/Woodinville/135-XX-NE-190th-Pl-98072/home/195048196,NWMLS as Distributed by MLS Grid,2342664,N,Y,47.765775,-122.159517
PAST SALE,April-28-2025,Single Family Residential,15145 153rd Ln NE,Woodinville,WA,98072,4650000,5,4.5,Hollywood Hill,4941,35134,2024,,941,250,Sold,,,https://www.redfin.com/WA/Woodinville/15145-153rd-Ln-NE-98072/home/22457267,NWMLS as Distributed by MLS Grid,2318373,N,Y,47.7378514,-122.1357473
