SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-6-2025,Single Family Residential,13222 NE 193rd Pl,Woodinville,WA,98072,1100000,3,1.5,Woodinville,1280,9630,1968,,859,,Sold,,,https://www.redfin.com/WA/Woodinville/13222-NE-193rd-Pl-98072/home/287889,NWMLS as Distributed by MLS Grid,2367168,N,Y,47.767716,-122.1628989
PAST SALE,September-5-2025,Mobile/Manufactured Home,20322 Little Bear Creek Rd,Woodinville,WA,98072,687000,3,2.0,Maltby,1512,23087,1995,,454,,Sold,,,https://www.redfin.com/WA/Woodinville/20322-Little-Bear-Creek-Rd-98072/home/2572127,NWMLS as Distributed by MLS Grid,2421054,N,Y,47.812616,-122.1626799
PAST SALE,June-12-2025,Single Family Residential,20050 130th Ct NE,Woodinville,WA,98072,1891314,6,4.0,Woodinville,3482,6139,2025,,543,159,Sold,,,https://www.redfin.com/WA/Woodinville/20050-130th-Ct-NE-98072/home/194285097,NWMLS as Distributed by MLS Grid,2322883,N,Y,47.7744068,-122.1659939
PAST SALE,May-14-2025,Townhouse,14311 149th Place NE (Homesite 38),Woodinville,WA,98072,1647990,4,3.5,Hollywood Hill,2579,1,2025,,639,347,Sold,,,https://www.redfin.com/WA/Woodinville/14311-149th-Pl-NE-98072/home/195333626,NWMLS as Distributed by MLS Grid,2358424,N,Y,47.729403,-122.141122
PAST SALE,June-6-2025,Single Family Residential,21418 52nd Ave SE,Woodinville,WA,98072,1200000,3,3.0,North Creek,2420,29621,1984,,496,,Sold,,,https://www.redfin.com/WA/Woodinville/21418-52nd-Ave-SE-98072/home/2799230,NWMLS as Distributed by MLS Grid,2366613,N,Y,47.8029419,-122.163372
PAST SALE,May-15-2025,Single Family Residential,14337 178th Ln NE,Woodinville,WA,98072,2800000,4,2.5,English Hill,3390,66961,1991,,826,,Sold,,,https://www.redfin.com/WA/Woodinville/14337-178th-Ln-NE-98072/home/450939,NWMLS as Distributed by MLS Grid,2358690,N,Y,47.7320292,-122.1006292
PAST SALE,June-13-2025,Single Family Residential,13030 NE 196th Pl,Woodinville,WA,98072,1350000,3,2.5,Woodinville,1990,7397,1993,,678,,Sold,,,https://www.redfin.com/WA/Woodinville/13030-NE-196th-Pl-98072/home/287919,NWMLS as Distributed by MLS Grid,2371545,N,Y,47.7702744,-122.1646231
PAST SALE,June-5-2025,Single Family Residential,15310 NE 166th Ln,Woodinville,WA,98072,2725000,3,3.0,Hollywood Hill,3660,172933,1979,,745,,Sold,,,https://www.redfin.com/WA/Woodinville/15310-NE-166th-Ln-98072/home/449013,NWMLS as Distributed by MLS Grid,2371727,N,Y,47.7485854,-122.1355134
PAST SALE,May-22-2025,Single Family Residential,12910 NE 201st Way,Woodinville,WA,98072,1349000,4,2.5,Woodinville,2170,4100,2002,,622,27,Sold,,,https://www.redfin.com/WA/Woodinville/12910-NE-201st-Way-98072/home/287563,NWMLS as Distributed by MLS Grid,2352726,N,Y,47.7731328,-122.1691025
PAST SALE,September-3-2025,Single Family Residential,16113 161st Ave NE,Woodinville,WA,98072,1200000,3,3.0,Hollywood Hill,2810,45738,1973,,427,,Sold,,,https://www.redfin.com/WA/Woodinville/16113-161st-Ave-NE-98072/home/448269,NWMLS as Distributed by MLS Grid,2405319,N,Y,47.7453638,-122.1249459
PAST SALE,June-5-2025,Single Family Residential,16030 161st Ave NE,Woodinville,WA,98072,2250000,4,2.5,Hollywood Hill,3240,37026,1996,,694,,Sold,,,https://www.redfin.com/WA/Woodinville/16030-161st-Ave-NE-98072/home/448271,NWMLS as Distributed by MLS Grid,2354258,N,Y,47.7444683,-122.1240946
PAST SALE,July-25-2025,Single Family Residential,15841 NE 162nd St,Woodinville,WA,98072,1675000,4,3.5,Hollywood Hill,3590,38523,1984,,467,,Sold,,,https://www.redfin.com/WA/Woodinville/15841-NE-162nd-St-98072/home/448784,NWMLS as Distributed by MLS Grid,2388545,N,Y,47.7448187,-122.1268232
PAST SALE,May-12-2025,Single Family Residential,15328 128th Ave NE,Woodinville,WA,98072,1740000,5,3.5,West Woodinville,3296,6175,2005,,528,33,Sold,,,https://www.redfin.com/WA/Woodinville/15328-128th-Ave-NE-98072/home/2072568,NWMLS as Distributed by MLS Grid,2354270,N,Y,47.7392105,-122.1686873
PAST SALE,July-18-2025,Condo/Co-op,17201 127th Pl NE #101,Woodinville,WA,98072,487000,1,1.5,Woodinville,789,,1997,,617,202,Sold,,,https://www.redfin.com/WA/Woodinville/17201-127th-Pl-NE-98072/unit-101/home/50416,NWMLS as Distributed by MLS Grid,2391662,N,Y,47.7525938,-122.1707573
PAST SALE,September-26-2025,Single Family Residential,15316 164th Ave NE,Woodinville,WA,98077,2300000,4,2.5,Hollywood Hill,2770,71002,1979,,830,,Sold,,,https://www.redfin.com/WA/Woodinville/15316-164th-Ave-NE-98072/home/191516044,NWMLS as Distributed by MLS Grid,2420270,N,Y,47.738779,-122.120078
PAST SALE,August-12-2025,Single Family Residential,12712 NE 157th St,Woodinville,WA,98072,1030000,3,2.0,Sw Woodinville,1580,8927,1969,,652,,Sold,,,https://www.redfin.com/WA/Woodinville/12712-NE-157th-St-98072/home/453353,NWMLS as Distributed by MLS Grid,2402871,N,Y,47.7412807,-122.1695006
PAST SALE,September-24-2025,Single Family Residential,8127 229th Pl SE,Woodinville,WA,98072,1905000,4,4.0,Woodinville,3526,92347,1994,,540,17,Sold,,,https://www.redfin.com/WA/Woodinville/8127-229th-Pl-SE-98072/home/2827816,NWMLS as Distributed by MLS Grid,2419887,N,Y,47.788864,-122.1243627
PAST SALE,July-18-2025,Single Family Residential,14536 NE 184th Pl,Woodinville,WA,98072,820000,3,2.0,Woodinville,1290,13629,1983,,636,,Sold,,,https://www.redfin.com/WA/Woodinville/14536-NE-184th-Pl-98072/home/271592,NWMLS as Distributed by MLS Grid,2395512,N,Y,47.7614412,-122.1449665
PAST SALE,July-17-2025,Single Family Residential,17408 NE 160th Pl,Woodinville,WA,98072,900000,3,2.5,Cottage Lake,1690,32385,1972,,533,,Sold,,,https://www.redfin.com/WA/Woodinville/17408-NE-160th-Pl-98072/home/269981,NWMLS as Distributed by MLS Grid,2390418,N,Y,47.7444117,-122.1070118
PAST SALE,September-11-2025,Single Family Residential,19006 NE 167th St,Woodinville,WA,98072,1250000,4,2.0,Cottage Lake,2225,9798,1969,,562,17,Sold,,,https://www.redfin.com/WA/Woodinville/19006-NE-167th-St-98072/home/269770,NWMLS as Distributed by MLS Grid,2414501,N,Y,47.7497127,-122.0842385
PAST SALE,September-17-2025,Single Family Residential,14707 NE 177th St,Woodinville,WA,98072,1115000,5,3.0,Downtown Woodinville,2230,8750,1979,,500,,Sold,,,https://www.redfin.com/WA/Woodinville/14707-NE-177th-St-98072/home/270730,NWMLS as Distributed by MLS Grid,2414534,N,Y,47.7556461,-122.1436993
PAST SALE,June-18-2025,Single Family Residential,14918 NE 204th St,Woodinville,WA,98072,1595000,3,3.5,Wellington,2590,21957,1968,,616,,Sold,,,https://www.redfin.com/WA/Woodinville/14918-NE-204th-St-98072/home/271547,NWMLS as Distributed by MLS Grid,2346669,N,Y,47.7757643,-122.1400695
PAST SALE,May-16-2025,Single Family Residential,12641 NE 154th St,Woodinville,WA,98072,940000,3,2.0,Woodinville,1840,7980,1976,,511,,Sold,,,https://www.redfin.com/WA/Woodinville/12641-NE-154th-St-98072/home/453303,NWMLS as Distributed by MLS Grid,2355062,N,Y,47.7395284,-122.1701444
PAST SALE,May-15-2025,Single Family Residential,14514 NE 178th St,Woodinville,WA,98072,1299500,5,3.0,Downtown Woodinville,2760,7200,1979,,471,,Sold,,,https://www.redfin.com/WA/Woodinville/14514-NE-178th-St-98072/home/271279,NWMLS as Distributed by MLS Grid,2349075,N,Y,47.7562838,-122.146689
PAST SALE,May-8-2025,Single Family Residential,14835 NE 202nd St,Woodinville,WA,98072,1355000,4,2.5,Wellington,2350,19927,1968,,577,,Sold,,,https://www.redfin.com/WA/Woodinville/14835-NE-202nd-St-98072/home/271208,NWMLS as Distributed by MLS Grid,2349721,N,Y,47.7736418,-122.1407976
PAST SALE,August-29-2025,Single Family Residential,19515 170th Ave NE,Woodinville,WA,98072,724950,3,1.0,Leota,960,15094,1967,,755,,Sold,,,https://www.redfin.com/WA/Woodinville/19515-170th-Ave-NE-98072/home/270799,NWMLS as Distributed by MLS Grid,2400671,N,Y,47.7693168,-122.1132995
PAST SALE,September-11-2025,Single Family Residential,15308 NE 153rd St,Woodinville,WA,98072,4750000,5,5.5,Hollywood Hill,5180,45804,2025,,917,250,Sold,,,https://www.redfin.com/WA/Woodinville/15308-NE-153rd-St-98072/home/22457272,NWMLS as Distributed by MLS Grid,2326126,N,Y,47.7383118,-122.1350977
PAST SALE,July-7-2025,Condo/Co-op,13266 NE 143rd Ct #34,Woodinville,WA,98072,1099995,3,3.5,Woodinville,1705,1,2025,,645,430,Sold,,,https://www.redfin.com/WA/Woodinville/13266-NE-143rd-Ct-98072/unit-34/home/195783509,NWMLS as Distributed by MLS Grid,2374580,N,Y,47.7305605,-122.1620326
PAST SALE,June-5-2025,Single Family Residential,20004 134th Ct NE,Woodinville,WA,98072,1635000,5,3.5,Woodinville,3700,5001,2007,,442,38,Sold,,,https://www.redfin.com/WA/Woodinville/20004-134th-Ct-NE-98072/home/12317743,NWMLS as Distributed by MLS Grid,2346425,N,Y,47.773055,-122.1623499
PAST SALE,August-6-2025,Single Family Residential,14628 138th Way NE,Woodinville,WA,98072,1038800,3,2.0,West Woodinville,1530,3710,1994,,679,260,Sold,,,https://www.redfin.com/WA/Woodinville/14628-138th-Way-NE-98072/home/452988,NWMLS as Distributed by MLS Grid,2381199,N,Y,47.7341634,-122.155704
PAST SALE,August-1-2025,Single Family Residential,15340 185th Ave NE,Woodinville,WA,98072,1280000,4,2.5,Cottage Lake,2440,35072,1984,,525,35,Sold,,,https://www.redfin.com/WA/Woodinville/15340-185th-Ave-NE-98072/home/449887,NWMLS as Distributed by MLS Grid,2396331,N,Y,47.7396215,-122.090592
PAST SALE,May-27-2025,Condo/Co-op,13316 NE 144th Pl #43,Woodinville,WA,98072,1024995,3,3.5,Woodinville,1705,1,2025,,601,430,Sold,,,https://www.redfin.com/WA/Woodinville/13316-NE-144th-Pl-98072/unit-43/home/194217106,NWMLS as Distributed by MLS Grid,2362088,N,Y,47.7309049,-122.1607729
PAST SALE,July-24-2025,Single Family Residential,18334 NE 146th Way,Woodinville,WA,98072,2050000,4,2.5,Brook Trails Estates,2850,38870,1986,,719,35,Sold,,,https://www.redfin.com/WA/Woodinville/18334-NE-146th-Way-98072/home/451598,NWMLS as Distributed by MLS Grid,2390225,N,Y,47.7358075,-122.0926055
PAST SALE,May-12-2025,Single Family Residential,16726 NE 137th St,Woodinville,WA,98072,1250000,3,2.5,Hollywood Hill,2770,28534,1985,,451,,Sold,,,https://www.redfin.com/WA/Woodinville/16726-NE-137th-St-98072/home/448080,NWMLS as Distributed by MLS Grid,2352364,N,Y,47.7225377,-122.1183175
PAST SALE,July-23-2025,Single Family Residential,18821 NE 153rd St,Woodinville,WA,98072,1769800,4,3.5,Brookside,3420,38180,1984,,517,220,Sold,,,https://www.redfin.com/WA/Woodinville/18821-NE-153rd-St-98072/home/451267,NWMLS as Distributed by MLS Grid,2390510,N,Y,47.7381848,-122.0874209
PAST SALE,June-2-2025,Condo/Co-op,14124 NE 181st Pl Unit H105,Woodinville,WA,98072,525000,3,2.0,Downtown Woodinville,1011,,1986,,519,694,Sold,,,https://www.redfin.com/WA/Woodinville/14124-NE-181st-Pl-98072/unit-H105/home/2070549,NWMLS as Distributed by MLS Grid,2352529,N,Y,47.7597879,-122.1502772
PAST SALE,August-29-2025,Single Family Residential,17719 NE 160th Pl,Woodinville,WA,98072,1500000,4,3.0,Cottage Lake,2836,19465,2017,,529,,Sold,,,https://www.redfin.com/WA/Woodinville/17719-NE-160th-Pl-98072/home/22563416,NWMLS as Distributed by MLS Grid,2401580,N,Y,47.7435481,-122.1023423
PAST SALE,May-21-2025,Single Family Residential,15817 182nd Ave NE,Woodinville,WA,98072,850000,3,2.0,Cottage Lake,1470,15903,1977,,578,,Sold,,,https://www.redfin.com/WA/Woodinville/15817-182nd-Ave-NE-98072/home/270468,NWMLS as Distributed by MLS Grid,2354577,N,Y,47.742001,-122.097445
PAST SALE,July-11-2025,Condo/Co-op,13214 NE 143rd Ct #21,Woodinville,WA,98072,1249995,4,3.5,Woodinville,2011,,2025,,622,430,Sold,,,https://www.redfin.com/WA/Woodinville/13214-NE-143rd-Ct-98072/unit-21/home/195265852,NWMLS as Distributed by MLS Grid,2379015,N,Y,47.7307644,-122.1632237
PAST SALE,August-7-2025,Single Family Residential,15418 NE 153rd St,Woodinville,WA,98072,4010000,5,4.5,Hollywood Hill,4691,45840,2025,,855,250,Sold,,,https://www.redfin.com/WA/Woodinville/15418-NE-153rd-St-98072/home/22448001,NWMLS as Distributed by MLS Grid,2387684,N,Y,47.7383919,-122.1330622
PAST SALE,May-7-2025,Single Family Residential,4721 244th St SE,Woodinville,WA,98072,780000,3,1.0,Woodinville,960,15682,1968,,813,,Sold,,,https://www.redfin.com/WA/Woodinville/4721-244th-St-SE-98072/home/2629889,NWMLS as Distributed by MLS Grid,2345251,N,Y,47.7764869,-122.1688033
PAST SALE,June-26-2025,Single Family Residential,15210 NE Woodland Pl,Woodinville,WA,98072,1515000,5,3.5,Woodinville,3480,8022,2016,,435,71,Sold,,,https://www.redfin.com/WA/Woodinville/15210-NE-Woodland-Pl-98072/home/69357084,NWMLS as Distributed by MLS Grid,2375963,N,Y,47.7623123,-122.136915
PAST SALE,June-24-2025,Single Family Residential,15701 161st Ave NE,Woodinville,WA,98072,1450000,5,3.0,Hollywood Hill,3580,43560,1971,,405,,Sold,,,https://www.redfin.com/WA/Woodinville/15701-161st-Ave-NE-98072/home/449346,NWMLS as Distributed by MLS Grid,2374731,N,Y,47.7414539,-122.1248443
PAST SALE,August-29-2025,Condo/Co-op,13270 NE 143rd Ct #35,Woodinville,WA,98072,1174995,4,3.5,Woodinville,1921,,2025,,612,430,Sold,,,https://www.redfin.com/WA/Woodinville/13270-NE-143rd-Ct-98072/unit-35/home/195265900,NWMLS as Distributed by MLS Grid,2401682,N,Y,47.7305609,-122.1619413
PAST SALE,June-17-2025,Single Family Residential,15916 183rd Pl NE,Woodinville,WA,98072,1047000,3,2.0,Cottage Lake,1440,16686,1976,,727,,Sold,,,https://www.redfin.com/WA/Woodinville/15916-183rd-Pl-NE-98072/home/270245,NWMLS as Distributed by MLS Grid,2368690,N,Y,47.7432093,-122.0943714
PAST SALE,August-12-2025,Condo/Co-op,14200 NE 171st St Unit B205,Woodinville,WA,98072,405000,2,2.0,Downtown Woodinville,812,,1983,,499,695,Sold,,,https://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-B205/home/7175,NWMLS as Distributed by MLS Grid,2400938,N,Y,47.75201,-122.149627
PAST SALE,June-26-2025,Single Family Residential,14504 186th Pl NE,Woodinville,WA,98072,1700000,3,2.5,Brook Trails Estates,2630,29100,1984,,646,35,Sold,,,https://www.redfin.com/WA/Woodinville/14504-186th-Pl-NE-98072/home/450664,NWMLS as Distributed by MLS Grid,2366954,N,Y,47.7330612,-122.0891057
PAST SALE,April-8-2025,Single Family Residential,16449 148th Ave NE,Woodinville,WA,98072,3975000,4,4.0,Hollywood Hill,5809,227383,1996,,684,,Sold,,,https://www.redfin.com/WA/Woodinville/16449-148th-Ave-NE-98072/home/448249,NWMLS as Distributed by MLS Grid,2327740,N,Y,47.7465418,-122.1434847
PAST SALE,May-29-2025,Single Family Residential,15902 174th Ave NE,Woodinville,WA,98072,1090000,3,3.0,Cottage Lake,1926,9610,1976,,566,,Sold,,,https://www.redfin.com/WA/Woodinville/15902-174th-Ave-NE-98072/home/269613,NWMLS as Distributed by MLS Grid,2351661,N,Y,47.7422513,-122.1077853
PAST SALE,August-8-2025,Single Family Residential,16430 NE 172nd Pl,Woodinville,WA,98072,1180000,2,1.0,Hollywood Hill,2070,101495,1928,,570,,Sold,,,https://www.redfin.com/WA/Woodinville/16430-NE-172nd-Pl-98072/home/448000,NWMLS as Distributed by MLS Grid,2387853,N,Y,47.7534214,-122.1189679
PAST SALE,September-3-2025,Single Family Residential,7512 Marwood Pl,Woodinville,WA,98072,1300000,4,2.5,Maltby,3171,49223,1989,,410,,Sold,,,https://www.redfin.com/WA/Woodinville/7512-Marwood-Pl-98072/home/2590846,NWMLS as Distributed by MLS Grid,2405357,N,Y,47.802497,-122.1316113
PAST SALE,May-12-2025,Townhouse,15505 132nd Pl NE,Woodinville,WA,98072,690000,2,2.5,West Woodinville,1308,,1998,,528,495,Sold,,,https://www.redfin.com/WA/Woodinville/15505-132nd-Pl-NE-98072/home/179783967,NWMLS as Distributed by MLS Grid,2347864,N,Y,47.7395924,-122.1633264
PAST SALE,June-6-2025,Single Family Residential,18908 160th Ave NE,Woodinville,WA,98072,3150000,4,5.0,Woodinville,5707,38674,2001,,552,,Sold,,,https://www.redfin.com/WA/Woodinville/18908-160th-Ave-NE-98072/home/271495,NWMLS as Distributed by MLS Grid,2326447,N,Y,47.7647614,-122.1252493
PAST SALE,May-12-2025,Condo/Co-op,12809 NE 170th Ln,Woodinville,WA,98072,515000,2,2.0,Woodinville,935,,1984,,551,299,Sold,,,https://www.redfin.com/WA/Woodinville/12809-NE-170th-Ln-98072/home/195099838,NWMLS as Distributed by MLS Grid,2346582,N,Y,47.7518305,-122.1708925
PAST SALE,September-12-2025,Single Family Residential,6822 Maltby Rd,Woodinville,WA,98072,1250000,3,2.0,Maltby,1406,99317,1946,,889,,Sold,,,https://www.redfin.com/WA/Woodinville/6822-Maltby-Rd-98072/home/2590922,NWMLS as Distributed by MLS Grid,2406024,N,Y,47.8047308,-122.1408759
PAST SALE,June-6-2025,Condo/Co-op,13227 NE 143rd Ct #17,Woodinville,WA,98072,1124995,4,3.5,Woodinville,1921,,2025,,586,430,Sold,,,https://www.redfin.com/WA/Woodinville/13227-NE-143rd-Ct-98072/unit-17/home/195252199,NWMLS as Distributed by MLS Grid,2354748,N,Y,47.7302902,-122.1630818
PAST SALE,July-15-2025,Single Family Residential,17930 151st Way NE,Woodinville,WA,98072,1180000,3,3.0,Downtown Woodinville,2730,12381,1984,,432,,Sold,,,https://www.redfin.com/WA/Woodinville/17930-151st-Way-NE-98072/home/271244,NWMLS as Distributed by MLS Grid,2376591,N,Y,47.757366,-122.138233
PAST SALE,April-22-2025,Single Family Residential,19008 NE 151st St,Woodinville,WA,98072,2435000,5,2.5,Brookside,4150,35002,1986,,587,220,Sold,,,https://www.redfin.com/WA/Woodinville/19008-NE-151st-St-98072/home/450843,NWMLS as Distributed by MLS Grid,2318002,N,Y,47.7393268,-122.0840923
PAST SALE,July-9-2025,Single Family Residential,18653 NE 146th Way,Woodinville,WA,98072,1700000,3,2.5,Brook Trails Estates,2460,43560,1984,,691,35,Sold,,,https://www.redfin.com/WA/Woodinville/18653-NE-146th-Way-98072/home/450956,NWMLS as Distributed by MLS Grid,2369323,N,Y,47.7349348,-122.0874342
PAST SALE,June-24-2025,Single Family Residential,22703 78th Ave SE,Woodinville,WA,98072,1700000,4,2.5,Wellington,3058,68825,1990,,556,60,Sold,,,https://www.redfin.com/WA/Woodinville/22703-78th-Ave-SE-98072/home/2818796,NWMLS as Distributed by MLS Grid,2364159,N,Y,47.790872,-122.128951
